ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV
04-Nov-2025,Call,24000,75.0,,1120.0,0.0
04-Nov-2025,Call,24200,75.0,,817.75,0.0
04-Nov-2025,Call,24450,75.0,,847.0,0.0
04-Nov-2025,Call,24500,750.0,225.0,905.0,14.76488991497762
04-Nov-2025,Call,24600,825.0,600.0,802.0,13.39534565114856
04-Nov-2025,Call,24650,375.0,,639.05,0.0
04-Nov-2025,Call,24700,2100.0,1125.0,724.25,13.433064906368564
04-Nov-2025,Call,24750,225.0,,514.0,0.0
04-Nov-2025,Call,24800,4650.0,2625.0,647.95,13.350837230340423
04-Nov-2025,Call,24850,525.0,,576.2,11.584390198322504
04-Nov-2025,Call,24900,3825.0,2250.0,555.85,12.348290623564388
04-Nov-2025,Call,24950,825.0,300.0,480.05,10.412676737735163
04-Nov-2025,Call,25000,21300.0,-3375.0,478.1,11.903761483626488
04-Nov-2025,Call,25050,2325.0,750.0,440.9,11.693414056731227
04-Nov-2025,Call,25100,9150.0,3300.0,405.05,11.495867132195006
04-Nov-2025,Call,25150,4275.0,1425.0,362.35,10.963928613083121
04-Nov-2025,Call,25200,29775.0,10575.0,338.3,11.160374365310416
04-Nov-2025,Call,25250,6675.0,3375.0,305.0,10.916858357215231
04-Nov-2025,Call,25300,42000.0,18900.0,276.1,10.796365263593962
04-Nov-2025,Call,25350,12525.0,2700.0,248.0,10.649024066368968
04-Nov-2025,Call,25400,23025.0,14025.0,222.4,10.541793178180768
04-Nov-2025,Call,25450,8100.0,-23475.0,195.4,10.313329202526106
04-Nov-2025,Call,25500,50550.0,16875.0,176.3,10.34626285765357
04-Nov-2025,Call,25550,5475.0,3150.0,154.7,10.209976864631845
04-Nov-2025,Call,25600,25050.0,6150.0,134.5,10.06372921451372
04-Nov-2025,Call,25700,38025.0,12600.0,104.25,10.02399027027928
04-Nov-2025,Call,25750,6450.0,750.0,93.0,10.09762154962469
04-Nov-2025,Call,25800,5250.0,5250.0,78.1,9.917592624590407
04-Nov-2025,Call,25850,6675.0,4275.0,68.85,9.972030280834296
04-Nov-2025,Call,25900,72450.0,23475.0,61.0,10.05318641224699
04-Nov-2025,Call,26000,102600.0,54300.0,46.4,10.123475990447705
04-Nov-2025,Call,26200,30675.0,12600.0,25.9,10.253558677871222
04-Nov-2025,Call,26400,26175.0,4350.0,13.75,10.366018533816469
04-Nov-2025,Call,26450,600.0,,13.0,10.617447173338384
04-Nov-2025,Call,26500,25650.0,6675.0,12.85,10.957473908647708
04-Nov-2025,Call,26550,7425.0,375.0,11.45,11.072908990377838
04-Nov-2025,Call,26600,1125.0,450.0,11.35,11.407670028903427
04-Nov-2025,Call,26650,3225.0,3150.0,10.05,11.501398779728266
04-Nov-2025,Call,26700,675.0,525.0,8.55,11.515297369390819
04-Nov-2025,Call,26750,75.0,,6.5,11.326264535921252
04-Nov-2025,Call,26800,5475.0,-150.0,8.1,12.0707887988735
04-Nov-2025,Call,26850,75.0,,6.5,11.966064855931794
04-Nov-2025,Call,26900,35625.0,2325.0,6.0,12.131707993279118
04-Nov-2025,Call,27000,300.0,300.0,6.2,12.818666288085002
04-Nov-2025,Put,22850,7950.0,75.0,6.4,19.42147240366191
04-Nov-2025,Put,22900,2625.0,900.0,8.4,19.839224045874655
04-Nov-2025,Put,23000,28425.0,2325.0,8.05,18.977158981272208
04-Nov-2025,Put,23100,1575.0,,8.0,18.22405071986653
04-Nov-2025,Put,23150,75.0,,18.7,20.591899708030933
04-Nov-2025,Put,23200,1575.0,-75.0,9.45,17.949626333592647
04-Nov-2025,Put,23250,1275.0,,10.4,17.848320809477382
04-Nov-2025,Put,23300,2850.0,,9.85,17.314072378011797
04-Nov-2025,Put,23350,150.0,,13.5,17.86265199838933
04-Nov-2025,Put,23400,1425.0,,11.0,16.864584528432413
04-Nov-2025,Put,23450,75.0,,75.5,25.002162442569897
04-Nov-2025,Put,23500,27225.0,4200.0,12.1,16.36290630353223
04-Nov-2025,Put,23600,1125.0,300.0,15.25,16.250181835613404
04-Nov-2025,Put,23650,300.0,225.0,12.8,15.347163731628
04-Nov-2025,Put,23700,7725.0,5475.0,14.1,15.22044824029957
04-Nov-2025,Put,23750,225.0,,22.0,16.177376639226456
04-Nov-2025,Put,23800,5025.0,300.0,18.45,15.19337074035006
04-Nov-2025,Put,23900,4125.0,-300.0,19.15,14.469914852467086
04-Nov-2025,Put,24000,68475.0,16950.0,23.2,14.20133125455175
04-Nov-2025,Put,24200,675.0,675.0,27.8,12.993198199137348
04-Nov-2025,Put,24300,34350.0,27375.0,32.5,12.56911007222486
04-Nov-2025,Put,24400,18375.0,3675.0,40.0,12.306249799631837
04-Nov-2025,Put,24500,76425.0,36150.0,46.65,11.847833711561236
04-Nov-2025,Put,24600,59400.0,38550.0,56.2,11.493561585414993
04-Nov-2025,Put,24650,3525.0,1050.0,61.05,11.271747950104952
04-Nov-2025,Put,24700,24075.0,1350.0,69.35,11.23191459306339
04-Nov-2025,Put,24750,4650.0,1275.0,77.25,11.116852389534492
04-Nov-2025,Put,24800,45225.0,2925.0,82.5,10.810567464355126
04-Nov-2025,Put,24850,8250.0,5025.0,90.2,10.604674785273941
04-Nov-2025,Put,24900,24825.0,11625.0,97.85,10.35591263816517
04-Nov-2025,Put,24950,13875.0,9750.0,110.0,10.28585338763263
04-Nov-2025,Put,25000,94950.0,5700.0,124.45,10.266272974701689
04-Nov-2025,Put,25050,8400.0,3825.0,128.75,9.731629546128143
04-Nov-2025,Put,25100,24075.0,9525.0,150.55,9.926857128671477
04-Nov-2025,Put,25150,18075.0,8550.0,162.35,9.623742948770895
04-Nov-2025,Put,25200,28725.0,2775.0,182.6,9.617713567628709
04-Nov-2025,Put,25250,7425.0,1875.0,205.45,9.65105595686936
04-Nov-2025,Put,25300,25875.0,-3075.0,218.2,9.207648885786474
04-Nov-2025,Put,25350,3150.0,3150.0,241.0,9.104300913465908
04-Nov-2025,Put,25400,8925.0,750.0,265.5,8.998140522155468
04-Nov-2025,Put,25450,1275.0,1275.0,284.1,8.571491957166815
04-Nov-2025,Put,25500,12375.0,-900.0,318.95,8.742730130177458
04-Nov-2025,Put,25550,75.0,75.0,382.95,10.116677104182143
04-Nov-2025,Put,25600,3000.0,-750.0,377.75,8.385347038008224
04-Nov-2025,Put,25700,4125.0,4125.0,442.1,0.0
04-Nov-2025,Put,25800,525.0,525.0,512.9,0.0
04-Nov-2025,Put,25900,150.0,150.0,656.75,0.0
04-Nov-2025,Put,26250,75.0,75.0,920.0,0.0
11-Nov-2025,Call,24700,75.0,75.0,750.7,11.920021441204707
11-Nov-2025,Call,24900,450.0,150.0,600.0,11.750567390851902
11-Nov-2025,Call,24950,225.0,,667.55,15.690806966394245
11-Nov-2025,Call,25000,5850.0,75.0,535.0,11.84474003321008
11-Nov-2025,Call,25050,525.0,,439.45,9.40648417843168
11-Nov-2025,Call,25100,4050.0,3075.0,426.05,10.128550009442385
11-Nov-2025,Call,25200,10125.0,5550.0,395.6,11.192458014135564
11-Nov-2025,Call,25250,900.0,150.0,360.05,10.91007873768158
11-Nov-2025,Call,25300,11250.0,3675.0,332.3,10.86352804329109
11-Nov-2025,Call,25350,3525.0,2025.0,286.5,10.13601548970741
11-Nov-2025,Call,25400,5325.0,2100.0,269.25,10.369245915137999
11-Nov-2025,Call,25450,750.0,225.0,252.5,10.574650232041789
11-Nov-2025,Call,25500,15450.0,2475.0,226.0,10.387183591791182
11-Nov-2025,Call,25550,525.0,150.0,198.4,10.107234717524902
11-Nov-2025,Call,25600,3675.0,3300.0,181.3,10.159329224847351
11-Nov-2025,Call,25650,2550.0,1050.0,163.0,10.119559197728197
11-Nov-2025,Call,25900,11100.0,600.0,88.2,9.82398477105311
11-Nov-2025,Call,26000,26400.0,22950.0,70.15,9.893865906178881
11-Nov-2025,Call,26100,5250.0,4200.0,54.25,9.89766837907522
11-Nov-2025,Call,26200,5475.0,300.0,40.0,9.800317366236191
11-Nov-2025,Call,26400,75.0,75.0,56.45,12.540162127673648
11-Nov-2025,Call,26600,7800.0,150.0,17.35,10.597162506058904
11-Nov-2025,Call,26650,375.0,375.0,15.4,10.661163679078173
11-Nov-2025,Call,26750,75.0,75.0,13.0,10.931251129820104
11-Nov-2025,Call,26950,4200.0,3225.0,10.0,11.591067896262276
11-Nov-2025,Put,23350,75.0,,22.6,17.320327372002556
11-Nov-2025,Put,23500,6075.0,-450.0,17.0,15.347069900897376
11-Nov-2025,Put,23700,2250.0,1875.0,22.25,14.695893012251936
11-Nov-2025,Put,24000,6000.0,3600.0,26.0,12.900834068442036
11-Nov-2025,Put,24100,75.0,,40.65,13.534821306935088
11-Nov-2025,Put,24300,75.0,75.0,55.25,12.950314062782143
11-Nov-2025,Put,24500,1875.0,1650.0,63.0,11.630611029964571
11-Nov-2025,Put,24600,7650.0,1200.0,75.1,11.372499220983846
11-Nov-2025,Put,24800,9375.0,-75.0,106.4,10.85113208409449
11-Nov-2025,Put,25000,20775.0,5475.0,147.25,10.21753879497171
11-Nov-2025,Put,25050,3900.0,225.0,177.6,10.746269432324567
11-Nov-2025,Put,25100,3975.0,3900.0,171.4,9.829923872131273
11-Nov-2025,Put,25150,150.0,75.0,191.8,9.884377942932257
11-Nov-2025,Put,25200,13050.0,3075.0,207.15,9.70457195319468
11-Nov-2025,Put,25250,525.0,450.0,226.65,9.628200315929192
11-Nov-2025,Put,25300,3450.0,3450.0,248.2,9.575259411178678
11-Nov-2025,Put,25350,750.0,750.0,269.1,9.448906728128156
11-Nov-2025,Put,25500,10500.0,-150.0,347.1,9.297855549961517
14-Oct-2025,Call,22850,6675.0,-150.0,2355.0,0.0
14-Oct-2025,Call,22900,75.0,,2154.85,0.0
14-Oct-2025,Call,23000,8700.0,-9225.0,2254.85,103.8389458087791
14-Oct-2025,Call,23100,75.0,,2080.0,0.0
14-Oct-2025,Call,23150,75.0,,1757.35,0.0
14-Oct-2025,Call,23200,75.0,-300.0,2064.5,102.8815929596737
14-Oct-2025,Call,23250,75.0,,1657.35,0.0
14-Oct-2025,Call,23300,300.0,-150.0,1965.0,98.99961959029844
14-Oct-2025,Call,23350,75.0,,1549.85,0.0
14-Oct-2025,Call,23400,600.0,-75.0,1865.0,94.77379454456492
14-Oct-2025,Call,23450,75.0,,1495.15,0.0
14-Oct-2025,Call,23500,18075.0,-2175.0,1738.9,68.39864951158204
14-Oct-2025,Call,23550,225.0,,1529.2,0.0
14-Oct-2025,Call,23600,900.0,-300.0,1670.0,89.11368831729631
14-Oct-2025,Call,23650,600.0,,1544.8,0.0
14-Oct-2025,Call,23700,675.0,-900.0,1570.0,84.74723452224417
14-Oct-2025,Call,23750,300.0,,1616.5,119.38218189130573
14-Oct-2025,Call,23800,1050.0,-2700.0,1457.25,73.18444238785786
14-Oct-2025,Call,23850,525.0,,1358.5,0.0
14-Oct-2025,Call,23900,2025.0,-2550.0,1353.2,66.49039415223301
14-Oct-2025,Call,23950,375.0,,1203.65,0.0
14-Oct-2025,Call,24000,84600.0,-27600.0,1256.9,64.64980495233202
14-Oct-2025,Call,24050,1350.0,,1318.8,103.46053415557263
14-Oct-2025,Call,24100,9450.0,-825.0,1155.75,59.80136388163659
14-Oct-2025,Call,24150,5025.0,-300.0,1107.0,58.38793314573187
14-Oct-2025,Call,24200,14625.0,-13125.0,1056.75,56.12976599524355
14-Oct-2025,Call,24250,2625.0,-525.0,1007.2,54.229089737490945
14-Oct-2025,Call,24300,10275.0,-20100.0,954.7,50.794564621664584
14-Oct-2025,Call,24350,18825.0,-450.0,905.4,49.0209468147099
14-Oct-2025,Call,24400,14175.0,-17100.0,856.3,47.30545004404504
14-Oct-2025,Call,24450,13125.0,-1125.0,805.6,44.79392874499689
14-Oct-2025,Call,24500,155625.0,-69675.0,757.85,43.61933191029522
14-Oct-2025,Call,24550,18225.0,-1425.0,706.85,40.94772094930149
14-Oct-2025,Call,24600,61125.0,-68400.0,656.2,38.42531062888875
14-Oct-2025,Call,24650,30900.0,-5100.0,608.65,37.14812537348186
14-Oct-2025,Call,24700,136500.0,-62700.0,557.3,34.304242588041724
14-Oct-2025,Call,24750,49350.0,-3825.0,508.8,32.51822049819659
14-Oct-2025,Call,24800,214650.0,-93975.0,457.65,29.716517303724864
14-Oct-2025,Call,24850,64575.0,-27300.0,410.15,28.124085939117887
14-Oct-2025,Call,24900,357075.0,-34950.0,360.25,25.640186730785853
14-Oct-2025,Call,24950,108375.0,-27825.0,310.6,23.16241795207514
14-Oct-2025,Call,25000,2115375.0,-743925.0,261.1,20.633643440121606
14-Oct-2025,Call,25050,695250.0,-350850.0,213.7,18.51486312054703
14-Oct-2025,Call,25100,2182950.0,-341550.0,168.65,16.686801138091734
14-Oct-2025,Call,25150,2033550.0,1009125.0,124.5,14.639829034287388
14-Oct-2025,Call,25200,10610100.0,7356450.0,87.0,13.321422984310887
14-Oct-2025,Call,25250,9036150.0,6336300.0,57.9,12.66504652277129
14-Oct-2025,Call,25300,15348900.0,6728325.0,36.65,12.371037823653964
14-Oct-2025,Call,25350,9832650.0,3108750.0,22.5,12.377617150666467
14-Oct-2025,Call,25400,13900725.0,3630675.0,13.05,12.404790343991385
14-Oct-2025,Call,25450,5956350.0,-649725.0,8.0,12.823981810616516
14-Oct-2025,Call,25500,14846850.0,3655725.0,5.0,13.337906924923509
14-Oct-2025,Call,25550,6730575.0,2059125.0,3.2,13.913380341909448
14-Oct-2025,Call,25600,10104375.0,2202075.0,2.15,14.586683587857335
14-Oct-2025,Call,25650,4707000.0,351525.0,1.6,15.460792979247124
14-Oct-2025,Call,25700,8124225.0,1755075.0,1.25,16.393292559096963
14-Oct-2025,Call,25750,2938050.0,66825.0,1.0,17.32920450417772
14-Oct-2025,Call,25800,9519450.0,3160875.0,1.1,18.99008387337774
14-Oct-2025,Call,25850,1993725.0,91875.0,0.95,20.024164648769798
14-Oct-2025,Call,25900,3947850.0,799650.0,0.95,21.408728115925197
14-Oct-2025,Call,25950,1921050.0,306825.0,0.8,22.30376618402601
14-Oct-2025,Call,26000,13255575.0,724425.0,0.8,23.640608692002296
14-Oct-2025,Call,26050,1531875.0,-196200.0,0.75,24.77756706370115
14-Oct-2025,Call,26100,3391200.0,-1251825.0,0.65,25.661608077040317
14-Oct-2025,Call,26150,840525.0,-866175.0,0.75,27.383168687775733
14-Oct-2025,Call,26200,3641250.0,-1262925.0,0.7,28.449361459118126
14-Oct-2025,Call,26250,1237875.0,-114075.0,0.75,29.952240122489627
14-Oct-2025,Call,26300,3130725.0,114675.0,0.75,31.224165734708308
14-Oct-2025,Call,26350,798675.0,30750.0,0.55,31.41653223666697
14-Oct-2025,Call,26400,1983300.0,-985950.0,0.6,32.940138411113615
14-Oct-2025,Call,26450,487875.0,18750.0,0.6,34.1651253749594
14-Oct-2025,Call,26500,5401350.0,-3060075.0,0.55,35.06444752604663
14-Oct-2025,Call,26550,515175.0,16275.0,0.6,36.595079596591
14-Oct-2025,Call,26600,1378200.0,6900.0,0.6,37.800493889123196
14-Oct-2025,Call,26650,247950.0,65475.0,0.55,38.65441221113355
14-Oct-2025,Call,26700,499950.0,270825.0,0.5,39.4603190013796
14-Oct-2025,Call,26750,128925.0,35775.0,0.55,41.018190389138454
14-Oct-2025,Call,26800,252375.0,28575.0,0.6,42.56281464724542
14-Oct-2025,Call,26850,154500.0,93825.0,0.45,42.515786591923245
14-Oct-2025,Call,26900,219900.0,134175.0,0.45,43.66001672883034
14-Oct-2025,Call,26950,111975.0,49350.0,0.45,44.79929968121052
14-Oct-2025,Call,27000,3028650.0,-1498425.0,0.45,45.9337546583295
14-Oct-2025,Call,27050,191100.0,6750.0,0.4,46.545268389099846
14-Oct-2025,Call,27100,473550.0,-136725.0,0.4,47.660053837376836
14-Oct-2025,Call,27150,1648875.0,367500.0,0.45,49.309075609928364
14-Oct-2025,Put,22850,5232225.0,-695250.0,0.7,68.16506081807016
14-Oct-2025,Put,22900,3775125.0,-40950.0,0.65,66.32123620419203
14-Oct-2025,Put,22950,197700.0,8475.0,0.65,64.96521590559485
14-Oct-2025,Put,23000,3612525.0,-724350.0,0.8,64.9273222602576
14-Oct-2025,Put,23050,160650.0,44100.0,0.75,63.139630309370155
14-Oct-2025,Put,23100,1031100.0,-304875.0,0.85,62.555147279599325
14-Oct-2025,Put,23150,193050.0,-10575.0,0.8,60.79408369843959
14-Oct-2025,Put,23200,1211625.0,-337125.0,0.9,60.140496547453104
14-Oct-2025,Put,23250,143025.0,11625.0,0.9,58.749853407746556
14-Oct-2025,Put,23300,483150.0,-135525.0,0.95,57.68588090897797
14-Oct-2025,Put,23350,116625.0,14550.0,1.0,56.596688199932885
14-Oct-2025,Put,23400,367950.0,-124875.0,0.95,54.89173493002652
14-Oct-2025,Put,23450,112725.0,30075.0,0.9,53.187675729613005
14-Oct-2025,Put,23500,3712275.0,-353025.0,1.05,52.664130986356724
14-Oct-2025,Put,23550,161850.0,34425.0,1.0,50.98123888118564
14-Oct-2025,Put,23600,460800.0,-210075.0,1.05,49.842417864710086
14-Oct-2025,Put,23650,334800.0,74700.0,1.05,48.43053312397003
14-Oct-2025,Put,23700,1129050.0,-379650.0,1.05,47.01776921489538
14-Oct-2025,Put,23750,298575.0,-291300.0,1.1,45.84310346233696
14-Oct-2025,Put,23800,2165175.0,-510900.0,1.15,44.64763569291234
14-Oct-2025,Put,23850,364050.0,-48450.0,1.15,43.219277721767135
14-Oct-2025,Put,23900,1395975.0,-620025.0,1.2,41.996540832811604
14-Oct-2025,Put,23950,432825.0,-45000.0,0.85,38.99486642341911
14-Oct-2025,Put,24000,7810950.0,-1794975.0,1.35,39.67373338931501
14-Oct-2025,Put,24050,531450.0,103800.0,1.45,38.55096464552506
14-Oct-2025,Put,24100,2589825.0,-921750.0,1.4,36.91853158735484
14-Oct-2025,Put,24150,1277400.0,141000.0,1.4,35.44878564927131
14-Oct-2025,Put,24200,4975350.0,-354075.0,1.35,33.82134075381309
14-Oct-2025,Put,24250,1323075.0,-8850.0,1.5,32.785516542910045
14-Oct-2025,Put,24300,6735600.0,1276125.0,1.8,32.05479727172032
14-Oct-2025,Put,24350,1423800.0,-63375.0,1.8,30.529414134156706
14-Oct-2025,Put,24400,5356800.0,721425.0,2.0,29.42448952732757
14-Oct-2025,Put,24450,1690650.0,-78225.0,2.05,27.967152528746418
14-Oct-2025,Put,24500,11390850.0,-1109775.0,2.4,27.017401132974772
14-Oct-2025,Put,24550,1628025.0,-1549725.0,2.5,25.571761543591307
14-Oct-2025,Put,24600,5700000.0,-212400.0,2.6,24.097094498007742
14-Oct-2025,Put,24650,3885900.0,-188175.0,2.8,22.72519329004437
14-Oct-2025,Put,24700,7678650.0,-557250.0,3.2,21.532515762495258
14-Oct-2025,Put,24750,3591750.0,4650.0,3.65,20.28557380466648
14-Oct-2025,Put,24800,6441825.0,-140925.0,4.2,19.017030755362292
14-Oct-2025,Put,24850,4277925.0,-709050.0,5.0,17.809630883498116
14-Oct-2025,Put,24900,7497900.0,169575.0,5.95,16.528537333688515
14-Oct-2025,Put,24950,4890000.0,376500.0,7.15,15.196777051985451
14-Oct-2025,Put,25000,13346550.0,112425.0,8.7,13.805393510980156
14-Oct-2025,Put,25050,5424825.0,-94200.0,11.0,12.426259653348845
14-Oct-2025,Put,25100,11607075.0,-646725.0,14.9,11.157148497387768
14-Oct-2025,Put,25150,10030650.0,1663125.0,21.9,10.071306453465345
14-Oct-2025,Put,25200,15983775.0,2191125.0,33.1,8.962391828693912
14-Oct-2025,Put,25250,5402925.0,-3242625.0,54.1,8.39423441472966
14-Oct-2025,Put,25300,4074675.0,-6077775.0,81.95,7.273036811808872
14-Oct-2025,Put,25350,1825650.0,-2386125.0,118.0,0.0
14-Oct-2025,Put,25400,1181400.0,-2233200.0,158.15,0.0
14-Oct-2025,Put,25450,223500.0,-502200.0,204.3,0.0
14-Oct-2025,Put,25500,660600.0,-563550.0,250.05,0.0
14-Oct-2025,Put,25550,100500.0,-26100.0,298.05,0.0
14-Oct-2025,Put,25600,109800.0,-166425.0,346.55,0.0
14-Oct-2025,Put,25650,36000.0,-375.0,396.75,0.0
14-Oct-2025,Put,25700,127125.0,-23925.0,445.85,0.0
14-Oct-2025,Put,25750,15075.0,-2850.0,494.9,0.0
14-Oct-2025,Put,25800,35325.0,-15600.0,545.0,0.0
14-Oct-2025,Put,25850,6150.0,1200.0,598.4,0.0
14-Oct-2025,Put,25900,8850.0,75.0,644.6,0.0
14-Oct-2025,Put,25950,3450.0,-225.0,697.2,0.0
14-Oct-2025,Put,26000,119700.0,-43650.0,744.6,0.0
14-Oct-2025,Put,26050,1050.0,150.0,839.95,43.639959769874814
14-Oct-2025,Put,26100,4200.0,-900.0,844.85,0.0
14-Oct-2025,Put,26150,750.0,-75.0,903.8,0.0
14-Oct-2025,Put,26200,4275.0,225.0,944.2,0.0
14-Oct-2025,Put,26250,525.0,,1023.6,39.0183245717369
14-Oct-2025,Put,26300,900.0,-75.0,1046.6,0.0
14-Oct-2025,Put,26350,600.0,,1384.6,127.27529233511308
14-Oct-2025,Put,26400,600.0,,1437.7,130.81469878736473
14-Oct-2025,Put,26450,675.0,,1280.0,76.86784944213518
14-Oct-2025,Put,26500,2625.0,375.0,1244.5,0.0
14-Oct-2025,Put,26650,75.0,,1570.0,114.30333724966664
14-Oct-2025,Put,26950,150.0,150.0,1746.65,80.89590072812327
14-Oct-2025,Put,27000,1500.0,825.0,1742.35,0.0
14-Oct-2025,Put,27100,8175.0,-300.0,1843.85,0.0
20-Oct-2025,Call,22850,375.0,150.0,2403.0,0.0
20-Oct-2025,Call,23000,10425.0,10425.0,2278.95,40.04211982267201
20-Oct-2025,Call,23100,75.0,75.0,2193.5,42.38329946292359
20-Oct-2025,Call,23150,75.0,75.0,2143.75,41.61877272337554
20-Oct-2025,Call,23200,375.0,375.0,2095.0,41.08164883403592
20-Oct-2025,Call,23250,75.0,75.0,2043.0,39.79638621955487
20-Oct-2025,Call,23350,75.0,75.0,1947.6,39.15410578802415
20-Oct-2025,Call,23400,75.0,75.0,1898.0,38.39877026912673
20-Oct-2025,Call,23450,75.0,75.0,1844.15,36.745847187090384
20-Oct-2025,Call,23500,675.0,675.0,1785.85,34.04606838046097
20-Oct-2025,Call,23600,300.0,300.0,1680.95,31.247096288893093
20-Oct-2025,Call,23650,375.0,225.0,1600.0,0.0
20-Oct-2025,Call,23700,975.0,675.0,1581.0,29.68081785393459
20-Oct-2025,Call,23750,150.0,,1543.3,31.568741979884727
20-Oct-2025,Call,23800,2850.0,1875.0,1485.5,29.119937793112932
20-Oct-2025,Call,23850,225.0,-75.0,1442.55,29.745441383139887
20-Oct-2025,Call,23900,4500.0,3150.0,1380.0,26.274654764461893
20-Oct-2025,Call,23950,225.0,,1335.0,26.571980368265326
20-Oct-2025,Call,24000,38250.0,25200.0,1287.55,26.2667394554833
20-Oct-2025,Call,24050,300.0,,1200.0,0.0
20-Oct-2025,Call,24100,2550.0,1425.0,1189.0,24.875575240900467
20-Oct-2025,Call,24150,225.0,75.0,1130.0,22.281124339781616
20-Oct-2025,Call,24200,5025.0,3825.0,1090.0,23.365010606688497
20-Oct-2025,Call,24250,975.0,-75.0,1015.1,16.969158994130794
20-Oct-2025,Call,24300,13800.0,4275.0,991.0,21.820651076970435
20-Oct-2025,Call,24350,450.0,,939.55,20.7178931916778
20-Oct-2025,Call,24400,29325.0,6300.0,893.0,20.393833745886155
20-Oct-2025,Call,24450,525.0,,848.4,20.295805312424903
20-Oct-2025,Call,24500,121725.0,55050.0,797.7,19.285661152227647
20-Oct-2025,Call,24550,2475.0,750.0,752.95,19.063008279030395
20-Oct-2025,Call,24600,85650.0,61500.0,703.0,18.123059051396144
20-Oct-2025,Call,24650,10200.0,3825.0,656.85,17.631458200399113
20-Oct-2025,Call,24700,131700.0,72075.0,609.0,16.896558688669284
20-Oct-2025,Call,24750,24975.0,7875.0,561.7,16.19013563953156
20-Oct-2025,Call,24800,180225.0,90300.0,515.6,15.569862472452872
20-Oct-2025,Call,24850,28275.0,12300.0,471.4,15.08419577488382
20-Oct-2025,Call,24900,243750.0,144300.0,421.0,13.945623421485953
20-Oct-2025,Call,24950,41250.0,3300.0,378.35,13.48396900905576
20-Oct-2025,Call,25000,815325.0,453750.0,338.95,13.20555344068659
20-Oct-2025,Call,25050,61425.0,13650.0,298.0,12.683599163239032
20-Oct-2025,Call,25100,646125.0,296850.0,251.0,11.585976356765164
20-Oct-2025,Call,25150,265350.0,148875.0,221.05,11.677556430424772
20-Oct-2025,Call,25200,2197200.0,1458750.0,191.95,11.65302842551337
20-Oct-2025,Call,25250,839550.0,612225.0,161.8,11.37990463095482
